Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
selectOptionByValue,Chrome 70.0.3538.102,Pilih Title,2018-11-13 16:01:36,2018-11-13 16:01:37,0.440s,PASSED
setText,Chrome 70.0.3538.102,Input Nama Depan,2018-11-13 16:01:37,2018-11-13 16:01:37,0.401s,PASSED
scrollToElement,Chrome 70.0.3538.102,Scroll kebawah,2018-11-13 16:01:37,2018-11-13 16:01:37,0.088s,PASSED
click,Chrome 70.0.3538.102,Klik field Birthday,2018-11-13 16:01:37,2018-11-13 16:01:37,0.202s,PASSED
click,Chrome 70.0.3538.102,Ganti tanggal,2018-11-13 16:01:37,2018-11-13 16:01:38,0.225s,PASSED
click,Chrome 70.0.3538.102,Save Editan Asuransi,2018-11-13 16:01:38,2018-11-13 16:01:38,0.132s,PASSED
scrollToPosition,Chrome 70.0.3538.102,,2018-11-13 16:01:38,2018-11-13 16:01:38,0.020s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-13 16:01:38,2018-11-13 16:01:43,5.004s,PASSED
click,Chrome 70.0.3538.102,Klik Button Lanjutkan Pesanan,2018-11-13 16:01:43,2018-11-13 16:01:43,0.189s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-13 16:01:43,2018-11-13 16:01:45,2.003s,PASSED
click,Chrome 70.0.3538.102,Klik Button Setuju Aturan & Kebijakan,2018-11-13 16:01:45,2018-11-13 16:01:45,0.212s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-13 16:01:45,2018-11-13 16:01:47,2.002s,PASSED
click,Chrome 70.0.3538.102,Klik Button Yes Konfirmasi,2018-11-13 16:01:47,2018-11-13 16:01:47,0.219s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-13 16:01:47,2018-11-13 16:01:49,2.003s,PASSED
verifyElementVisible,Chrome 70.0.3538.102,,2018-11-13 16:01:49,2018-11-13 16:01:50,0.094s,PASSED
verifyElementVisible,Chrome 70.0.3538.102,Verify Reservasi Berhasil Masuk Cart,2018-11-13 16:01:50,2018-11-13 16:01:50,0.055s,PASSED
