Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Become Owner,,,2018-06-08 11:33:51,2018-06-08 11:36:40,2m - 48.705s,FAILED
,,,,,,
Test Cases/Mobile/Android/User/SC99 Regression/TC04 Login biasa with email,,,2018-06-08 11:33:52,2018-06-08 11:35:46,1m - 54.023s,PASSED
startApplication,,,2018-06-08 11:33:53,2018-06-08 11:35:05,1m - 11.931s,PASSED
tap,,,2018-06-08 11:35:05,2018-06-08 11:35:08,3.275s,PASSED
tap,,,2018-06-08 11:35:08,2018-06-08 11:35:10,1.409s,PASSED
tap,,,2018-06-08 11:35:10,2018-06-08 11:35:11,1.868s,PASSED
tap,,,2018-06-08 11:35:11,2018-06-08 11:35:13,1.308s,PASSED
setText,,,2018-06-08 11:35:13,2018-06-08 11:35:24,11.212s,PASSED
tap,,,2018-06-08 11:35:24,2018-06-08 11:35:25,1.284s,PASSED
tap,,,2018-06-08 11:35:25,2018-06-08 11:35:31,5.519s,PASSED
setText,,,2018-06-08 11:35:31,2018-06-08 11:35:45,14.344s,PASSED
tap,,,2018-06-08 11:35:45,2018-06-08 11:35:46,1.168s,PASSED
closeApplication,,,2018-06-08 11:35:46,2018-06-08 11:35:46,0.002s,NOT_RUN
,,,,,,
Test Cases/Mobile/Android/Owner/SC99 Regression/TC01 Become Owner,,,2018-06-08 11:35:46,2018-06-08 11:36:34,48.013s,FAILED
startApplication,,,2018-06-08 11:35:47,2018-06-08 11:35:47,0.002s,NOT_RUN
tap,,,2018-06-08 11:35:47,2018-06-08 11:35:50,2.785s,PASSED
delay,,,2018-06-08 11:35:50,2018-06-08 11:35:53,3.125s,PASSED
tap,,,2018-06-08 11:35:53,2018-06-08 11:35:53,0.656s,PASSED
tap,,,2018-06-08 11:35:53,2018-06-08 11:36:04,10.754s,PASSED
tap,,,2018-06-08 11:36:04,2018-06-08 11:36:34,30.237s,FAILED
