Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Become Owner,,,2018-06-08 11:08:38,2018-06-08 11:11:10,2m - 32.177s,FAILED
,,,,,,
Test Cases/Mobile/Android/User/SC99 Regression/TC04 Login biasa with email,,,2018-06-08 11:08:39,2018-06-08 11:10:30,1m - 50.800s,PASSED
startApplication,,,2018-06-08 11:08:40,2018-06-08 11:09:49,1m - 9.623s,PASSED
tap,,,2018-06-08 11:09:49,2018-06-08 11:09:52,3.135s,PASSED
tap,,,2018-06-08 11:09:52,2018-06-08 11:09:54,1.353s,PASSED
tap,,,2018-06-08 11:09:54,2018-06-08 11:09:56,1.951s,PASSED
tap,,,2018-06-08 11:09:56,2018-06-08 11:09:57,1.566s,PASSED
setText,,,2018-06-08 11:09:57,2018-06-08 11:10:08,10.550s,PASSED
tap,,,2018-06-08 11:10:08,2018-06-08 11:10:09,1.286s,PASSED
tap,,,2018-06-08 11:10:09,2018-06-08 11:10:14,5.351s,PASSED
setText,,,2018-06-08 11:10:14,2018-06-08 11:10:29,14.085s,PASSED
tap,,,2018-06-08 11:10:29,2018-06-08 11:10:30,1.121s,PASSED
closeApplication,,,2018-06-08 11:10:30,2018-06-08 11:10:30,0.004s,NOT_RUN
,,,,,,
Test Cases/Mobile/Android/Owner/SC99 Regression/TC02 Become Owner,,,2018-06-08 11:10:30,2018-06-08 11:11:05,34.914s,FAILED
startApplication,,,2018-06-08 11:10:30,2018-06-08 11:10:30,0.002s,NOT_RUN
tap,,,2018-06-08 11:10:30,2018-06-08 11:10:33,2.716s,PASSED
tap,,,2018-06-08 11:10:33,2018-06-08 11:10:34,1.555s,PASSED
tap,,,2018-06-08 11:10:34,2018-06-08 11:11:05,30.137s,FAILED
