Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Become Owner,,,2018-06-08 11:13:04,2018-06-08 11:15:44,2m - 39.741s,FAILED
,,,,,,
Test Cases/Mobile/Android/User/SC99 Regression/TC04 Login biasa with email,,,2018-06-08 11:13:05,2018-06-08 11:14:57,1m - 51.989s,PASSED
startApplication,,,2018-06-08 11:13:06,2018-06-08 11:14:16,1m - 9.998s,PASSED
tap,,,2018-06-08 11:14:16,2018-06-08 11:14:19,3.107s,PASSED
tap,,,2018-06-08 11:14:19,2018-06-08 11:14:20,1.268s,PASSED
tap,,,2018-06-08 11:14:20,2018-06-08 11:14:22,2.017s,PASSED
tap,,,2018-06-08 11:14:22,2018-06-08 11:14:24,1.500s,PASSED
setText,,,2018-06-08 11:14:24,2018-06-08 11:14:34,10.675s,PASSED
tap,,,2018-06-08 11:14:34,2018-06-08 11:14:36,1.313s,PASSED
tap,,,2018-06-08 11:14:36,2018-06-08 11:14:41,5.680s,PASSED
setText,,,2018-06-08 11:14:41,2018-06-08 11:14:56,14.527s,PASSED
tap,,,2018-06-08 11:14:56,2018-06-08 11:14:57,1.122s,PASSED
closeApplication,,,2018-06-08 11:14:57,2018-06-08 11:14:57,0.002s,NOT_RUN
,,,,,,
Test Cases/Mobile/Android/Owner/SC99 Regression/TC01 Become Owner,,,2018-06-08 11:14:57,2018-06-08 11:15:38,40.730s,FAILED
startApplication,,,2018-06-08 11:14:58,2018-06-08 11:14:58,0.002s,NOT_RUN
tap,,,2018-06-08 11:14:58,2018-06-08 11:15:02,4.250s,PASSED
delay,,,2018-06-08 11:15:02,2018-06-08 11:15:05,3.070s,PASSED
tap,,,2018-06-08 11:15:05,2018-06-08 11:15:07,2.064s,PASSED
tap,,,2018-06-08 11:15:07,2018-06-08 11:15:38,30.903s,FAILED
