Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Become Owner,,,2018-06-07 16:16:04,2018-06-07 16:18:22,2m - 18.113s,PASSED
,,,,,,
Test Cases/Mobile/Android/User/SC99 Regression/TC04 Login biasa with email,,,2018-06-07 16:16:05,2018-06-07 16:18:06,2m - 0.544s,PASSED
startApplication,,,2018-06-07 16:16:06,2018-06-07 16:17:25,1m - 18.378s,PASSED
tap,,,2018-06-07 16:17:25,2018-06-07 16:17:28,3.068s,PASSED
tap,,,2018-06-07 16:17:28,2018-06-07 16:17:29,1.296s,PASSED
tap,,,2018-06-07 16:17:29,2018-06-07 16:17:31,2.154s,PASSED
tap,,,2018-06-07 16:17:31,2018-06-07 16:17:33,1.529s,PASSED
setText,,,2018-06-07 16:17:33,2018-06-07 16:17:44,11.410s,PASSED
tap,,,2018-06-07 16:17:44,2018-06-07 16:17:45,1.364s,PASSED
tap,,,2018-06-07 16:17:45,2018-06-07 16:17:51,5.709s,PASSED
setText,,,2018-06-07 16:17:51,2018-06-07 16:18:05,13.629s,PASSED
tap,,,2018-06-07 16:18:05,2018-06-07 16:18:06,1.070s,PASSED
closeApplication,,,2018-06-07 16:18:06,2018-06-07 16:18:06,0.003s,NOT_RUN
,,,,,,
Test Cases/Mobile/Android/Owner/SC99 Regression/TC01 Become Owner,,,2018-06-07 16:18:06,2018-06-07 16:18:16,10.690s,PASSED
startApplication,,,2018-06-07 16:18:06,2018-06-07 16:18:06,0.002s,NOT_RUN
tap,,,2018-06-07 16:18:06,2018-06-07 16:18:09,2.929s,PASSED
delay,,,2018-06-07 16:18:09,2018-06-07 16:18:12,3.094s,PASSED
tap,,,2018-06-07 16:18:12,2018-06-07 16:18:13,0.719s,PASSED
tap,,,2018-06-07 16:18:13,2018-06-07 16:18:15,2.254s,PASSED
tap,,,2018-06-07 16:18:15,2018-06-07 16:18:16,1.195s,PASSED
closeApplication,,,2018-06-07 16:18:16,2018-06-07 16:18:16,0.000s,NOT_RUN
