Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Become Owner,,,2018-06-08 10:59:17,2018-06-08 11:02:00,2m - 42.782s,FAILED
,,,,,,
Test Cases/Mobile/Android/User/SC99 Regression/TC04 Login biasa with email,,,2018-06-08 10:59:18,2018-06-08 11:01:20,2m - 2.008s,PASSED
startApplication,,,2018-06-08 10:59:19,2018-06-08 11:00:39,1m - 19.637s,PASSED
tap,,,2018-06-08 11:00:39,2018-06-08 11:00:42,2.994s,PASSED
tap,,,2018-06-08 11:00:42,2018-06-08 11:00:43,1.247s,PASSED
tap,,,2018-06-08 11:00:43,2018-06-08 11:00:45,2.157s,PASSED
tap,,,2018-06-08 11:00:45,2018-06-08 11:00:47,1.553s,PASSED
setText,,,2018-06-08 11:00:47,2018-06-08 11:00:58,11.288s,PASSED
tap,,,2018-06-08 11:00:58,2018-06-08 11:00:59,1.103s,PASSED
tap,,,2018-06-08 11:00:59,2018-06-08 11:01:05,5.434s,PASSED
setText,,,2018-06-08 11:01:05,2018-06-08 11:01:19,14.335s,PASSED
tap,,,2018-06-08 11:01:19,2018-06-08 11:01:20,1.243s,PASSED
closeApplication,,,2018-06-08 11:01:20,2018-06-08 11:01:20,0.003s,NOT_RUN
,,,,,,
Test Cases/Mobile/Android/Owner/SC99 Regression/TC02 Become Owner,,,2018-06-08 11:01:20,2018-06-08 11:01:54,33.429s,FAILED
startApplication,,,2018-06-08 11:01:21,2018-06-08 11:01:21,0.001s,NOT_RUN
tap,,,2018-06-08 11:01:21,2018-06-08 11:01:24,2.771s,PASSED
tap,,,2018-06-08 11:01:24,2018-06-08 11:01:54,30.131s,FAILED
