Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Become Owner,,,2018-06-26 06:48:57,2018-06-26 06:53:43,4m - 45.912s,PASSED
,,,,,,
Test Cases/Mobile/Android/User/SC99 Regression/TC04 Login biasa with email,,,2018-06-26 06:48:58,2018-06-26 06:51:34,2m - 36.008s,PASSED
startApplication,,Buka browser,2018-06-26 06:48:59,2018-06-26 06:50:43,1m - 44.904s,PASSED
tap,,Pilih bahasa indonesia,2018-06-26 06:50:43,2018-06-26 06:50:48,4.111s,PASSED
tap,,Tap arrow next,2018-06-26 06:50:48,2018-06-26 06:50:49,1.570s,PASSED
tap,,"Tap tombol \""Lewati\""",2018-06-26 06:50:49,2018-06-26 06:50:51,2.090s,PASSED
tap,,"Tap tombol \""Login\""",2018-06-26 06:50:51,2018-06-26 06:50:53,1.665s,PASSED
setText,,Masukkan email,2018-06-26 06:50:53,2018-06-26 06:51:05,12.319s,PASSED
tap,,"Tap tombol \""Next\""",2018-06-26 06:51:05,2018-06-26 06:51:07,1.426s,PASSED
tap,,Tap field password,2018-06-26 06:51:07,2018-06-26 06:51:13,6.758s,PASSED
setText,,Masukkan password,2018-06-26 06:51:13,2018-06-26 06:51:28,15.073s,PASSED
tap,,"Tap tombol \""Mulai Movic\""",2018-06-26 06:51:28,2018-06-26 06:51:30,1.109s,PASSED
verifyElementVisible,,Verifikasi image sesudah login,2018-06-26 06:51:30,2018-06-26 06:51:34,4.216s,PASSED
closeApplication,,,2018-06-26 06:51:34,2018-06-26 06:51:34,0.005s,NOT_RUN
,,,,,,
Test Cases/Mobile/Android/Owner/SC99 Regression/TC01 Become Owner,,,2018-06-26 06:51:34,2018-06-26 06:53:33,1m - 59.232s,PASSED
startApplication,,,2018-06-26 06:51:34,2018-06-26 06:51:34,0.002s,NOT_RUN
tap,,Tap image user,2018-06-26 06:51:34,2018-06-26 06:51:35,0.658s,PASSED
tap,,Pilih menu switch to vehicle owner,2018-06-26 06:51:35,2018-06-26 06:51:38,2.423s,PASSED
tap,,"Tap tombol \""Get Started\""",2018-06-26 06:51:38,2018-06-26 06:51:40,2.433s,PASSED
tap,,"Tap tombol \""Ok\""",2018-06-26 06:51:40,2018-06-26 06:51:41,1.275s,PASSED
tap,,Ambil photo dengan kamera,2018-06-26 06:51:41,2018-06-26 06:51:43,1.863s,PASSED
tap,,"Tap tombol \""use this photo\""",2018-06-26 06:51:43,2018-06-26 06:51:44,0.917s,PASSED
tap,,"Tap tombol \""Ok\""",2018-06-26 06:51:44,2018-06-26 06:51:49,5.376s,PASSED
tap,,Ambil photo dengan kamera,2018-06-26 06:51:49,2018-06-26 06:51:51,1.843s,PASSED
tap,,"Tap tombol \""use this photo\""",2018-06-26 06:51:51,2018-06-26 06:51:52,0.910s,PASSED
tap,,"Tap tombol \""Ok\""",2018-06-26 06:51:52,2018-06-26 06:52:00,8.279s,PASSED
tap,,Ambil photo dengan kamera,2018-06-26 06:52:00,2018-06-26 06:52:02,1.717s,PASSED
tap,,"Tap tombol \""use this photo\""",2018-06-26 06:52:02,2018-06-26 06:52:03,0.976s,PASSED
tap,,"Tap \""Add Photo\""",2018-06-26 06:52:03,2018-06-26 06:52:11,7.571s,PASSED
tap,,Ambil photo dengan kamera,2018-06-26 06:52:11,2018-06-26 06:52:12,1.481s,PASSED
tap,,"Tap tombol \""Next\""",2018-06-26 06:52:12,2018-06-26 06:52:14,1.471s,PASSED
setText,,Masukkan rental name,2018-06-26 06:52:14,2018-06-26 06:52:26,12.842s,PASSED
tap,,"Tap tombol \""Next\""",2018-06-26 06:52:26,2018-06-26 06:52:28,1.146s,PASSED
tap,,"Tap \""Set Location\""",2018-06-26 06:52:28,2018-06-26 06:52:57,28.896s,PASSED
tap,,"Tap tombol \""Confirm\""",2018-06-26 06:52:57,2018-06-26 06:53:01,4.257s,PASSED
delay,,Delay 3 detik,2018-06-26 06:53:01,2018-06-26 06:53:04,3.092s,PASSED
setText,,"Masukkan city \""Bandung\""",2018-06-26 06:53:04,2018-06-26 06:53:15,11.623s,PASSED
tap,,Tap field complete address (optional),2018-06-26 06:53:15,2018-06-26 06:53:17,1.148s,PASSED
hideKeyboard,,Hide keyboard,2018-06-26 06:53:17,2018-06-26 06:53:18,1.243s,PASSED
tap,,"Tap tombol \""Next\""",2018-06-26 06:53:18,2018-06-26 06:53:19,1.337s,PASSED
setText,,Masukkan slogan rental,2018-06-26 06:53:19,2018-06-26 06:53:32,12.664s,PASSED
hideKeyboard,,Hide keyboard,2018-06-26 06:53:32,2018-06-26 06:53:33,1.178s,PASSED
tap,,"Tap \""Next\""",2018-06-26 06:53:33,2018-06-26 06:53:33,0.001s,NOT_RUN
verifyElementVisible,,Verifikasi customer sudah menjadi owner,2018-06-26 06:53:33,2018-06-26 06:53:33,0.000s,NOT_RUN
closeApplication,,,2018-06-26 06:53:33,2018-06-26 06:53:33,0.000s,NOT_RUN
