Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Become Owner,,,2018-06-08 11:39:05,2018-06-08 11:41:43,2m - 37.694s,FAILED
,,,,,,
Test Cases/Mobile/Android/User/SC99 Regression/TC04 Login biasa with email,,,2018-06-08 11:39:06,2018-06-08 11:41:00,1m - 54.193s,PASSED
startApplication,,,2018-06-08 11:39:07,2018-06-08 11:40:17,1m - 10.563s,PASSED
tap,,,2018-06-08 11:40:17,2018-06-08 11:40:21,3.252s,PASSED
tap,,,2018-06-08 11:40:21,2018-06-08 11:40:22,1.300s,PASSED
tap,,,2018-06-08 11:40:22,2018-06-08 11:40:26,3.844s,PASSED
tap,,,2018-06-08 11:40:26,2018-06-08 11:40:27,1.017s,PASSED
setText,,,2018-06-08 11:40:27,2018-06-08 11:40:38,11.465s,PASSED
tap,,,2018-06-08 11:40:38,2018-06-08 11:40:40,1.362s,PASSED
tap,,,2018-06-08 11:40:40,2018-06-08 11:40:45,5.387s,PASSED
setText,,,2018-06-08 11:40:45,2018-06-08 11:40:59,14.045s,PASSED
tap,,,2018-06-08 11:40:59,2018-06-08 11:41:00,1.216s,PASSED
closeApplication,,,2018-06-08 11:41:00,2018-06-08 11:41:00,0.003s,NOT_RUN
,,,,,,
Test Cases/Mobile/Android/Owner/SC99 Regression/TC02 Become Owner,,,2018-06-08 11:41:00,2018-06-08 11:41:38,37.230s,FAILED
startApplication,,,2018-06-08 11:41:01,2018-06-08 11:41:01,0.004s,NOT_RUN
tap,,,2018-06-08 11:41:01,2018-06-08 11:41:04,2.877s,PASSED
delay,,,2018-06-08 11:41:04,2018-06-08 11:41:07,3.051s,PASSED
tap,,,2018-06-08 11:41:07,2018-06-08 11:41:07,0.645s,PASSED
tap,,,2018-06-08 11:41:07,2018-06-08 11:41:38,30.198s,FAILED
