Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Become Owner,,,2018-06-07 15:17:12,2018-06-07 15:20:02,2m - 49.352s,FAILED
,,,,,,
Test Cases/Mobile/Android/User/SC99 Regression/TC04 Login biasa with email,,,2018-06-07 15:17:13,2018-06-07 15:19:22,2m - 8.712s,PASSED
startApplication,,,2018-06-07 15:17:14,2018-06-07 15:18:38,1m - 24.730s,PASSED
tap,,,2018-06-07 15:18:38,2018-06-07 15:18:42,3.204s,PASSED
tap,,,2018-06-07 15:18:42,2018-06-07 15:18:43,1.484s,PASSED
tap,,,2018-06-07 15:18:43,2018-06-07 15:18:45,2.045s,PASSED
tap,,,2018-06-07 15:18:45,2018-06-07 15:18:47,1.523s,PASSED
setText,,,2018-06-07 15:18:47,2018-06-07 15:18:59,12.082s,PASSED
tap,,,2018-06-07 15:18:59,2018-06-07 15:19:00,1.330s,PASSED
tap,,,2018-06-07 15:19:00,2018-06-07 15:19:06,5.894s,PASSED
setText,,,2018-06-07 15:19:06,2018-06-07 15:19:21,14.613s,PASSED
tap,,,2018-06-07 15:19:21,2018-06-07 15:19:22,1.179s,PASSED
closeApplication,,,2018-06-07 15:19:22,2018-06-07 15:19:22,0.003s,NOT_RUN
,,,,,,
Test Cases/Mobile/Android/Owner/SC99 Regression/TC01 Become Owner,,,2018-06-07 15:19:22,2018-06-07 15:19:56,34.250s,FAILED
startApplication,,,2018-06-07 15:19:22,2018-06-07 15:19:22,0.000s,NOT_RUN
tap,,,2018-06-07 15:19:22,2018-06-07 15:19:26,3.635s,PASSED
tap,,,2018-06-07 15:19:26,2018-06-07 15:19:56,30.132s,FAILED
